x0,x1,x2,f1,f2
0.19803040771294808,0.44350177690448833,0.05190740168064133,0.198352548914797,0.5549984497912982
0.19803040771294808,0.44350177690448833,0.05190740168064133,0.198352548914797,0.5549984497912982
0.19803040771294808,0.44350177690448833,0.05190740168064133,0.198352548914797,0.5549984497912982
0.7987396620157666,0.8988321922376813,0.6323315234060983,0.7988035866891313,0.10632985777278141
0.19803040771294808,0.44350177690448833,0.05190740168064133,0.198352548914797,0.5549984497912982
0.19803040771294808,0.44350177690448833,0.05190740168064133,0.198352548914797,0.5549984497912982
0.19803040771294808,0.44350177690448833,0.05190740168064133,0.198352548914797,0.5549984497912982
0.19803040771294808,0.44350177690448833,0.05190740168064133,0.198352548914797,0.5549984497912982
0.19803040771294808,0.44350177690448833,0.05190740168064133,0.198352548914797,0.5549984497912982
0.012931361086764792,0.11962846716145997,0.00010926655376342076,0.012931367803991732,0.8863537685682054
0.0011420982319184474,0.02656756768687138,1.5001248908823133e-07,0.0011420982345836147,0.9663095260523243
0.048563292243994055,0.21908680049884377,0.0023203257757239554,0.048563295142275024,0.779632491098944
0.036581107148884656,0.18841846210172059,0.001017453548042942,0.03658131287646339,0.8087542889968647
0.00856560981735166,0.08882302286515648,1.3829612053484208e-05,0.008565616907389028,0.9074772095825037
0.02379694820884727,0.15980508938780413,0.0005543289254696382,0.0237969484952089,0.8457988435122193
0.012931361086764792,0.11962846716145997,0.00010926655376342076,0.012931367803991732,0.8863537685682054
0.03840852989917676,0.20049421904269385,0.005389918149394116,0.03843917969802592,0.8040597966329348
0.014899083790021053,0.11639065772199178,0.00014639223355424058,0.014899095217857617,0.8780025206237585
0.028412207767841507,0.1747203050000169,0.0010122397254014731,0.02841229180650552,0.8315167066877511
0.011563353329976045,0.10807652509767218,1.3829612053484208e-05,0.011563382073137642,0.8924675570972493
0.4295950128848648,0.6517583253953882,0.1693009317287797,0.4300601954320175,0.34459205567041534
0.02188058115998133,0.15206167865259518,0.0007770521676274261,0.02188075911661644,0.852113431600781
0.4073186670980343,0.6417897294569673,0.14927166168197953,0.4078722356479852,0.3618103341893203
0.036581107148884656,0.18841846210172059,0.001017453548042942,0.03658131287646339,0.8087542889968647
0.42127110545417945,0.6500525724937705,0.18077001458922676,0.4212928943030201,0.3509479861435179
0.36313224260976695,0.6040099478658597,0.11660970751045008,0.36359769207118486,0.39739940117990696
0.03840852989917676,0.20049421904269385,0.005389918149394116,0.03843917969802592,0.8040597966329348
0.31857088917832066,0.5816703580813176,0.10019159035064634,0.3185742474828697,0.4361742474373777
0.028412207767841507,0.1747203050000169,0.0010122397254014731,0.02841229180650552,0.8315167066877511
0.011563353329976045,0.10807652509767218,1.3829612053484208e-05,0.011563382073137642,0.8924675570972493
0.3253615205279287,0.5699036445234018,0.09188155749697198,0.3257523208935669,0.42959580321033886
0.02188058115998133,0.15206167865259518,0.0007770521676274261,0.02188075911661644,0.852113431600781
0.017553161097464194,0.1345223197506259,0.00055451384037012,0.01755328252375464,0.867519930869538
0.007289754453871922,0.09635128072518784,6.145840581347551e-05,0.007289754592246371,0.9148606765404891
0.38145069873612125,0.6115854115084356,0.1271180446154769,0.3821268321897052,0.38245580748412644
0.314339724602952,0.5663403339137232,0.09009729330639987,0.31449152838579447,0.43940445120991783
0.03840852989917676,0.20049421904269385,0.005389918149394116,0.03843917969802592,0.8040597966329348
0.36313224260976695,0.6040099478658597,0.11660970751045008,0.36359769207118486,0.39739940117990696
0.00013978046960651247,0.02918649442912602,4.41991832018701e-06,0.0001397805083331962,0.9887801112020358
0.08776128507442721,0.3128169843945474,0.0037664085110344914,0.08779226351457466,0.7043039283055585
0.31857088917832066,0.5816703580813176,0.10019159035064634,0.3185742474828697,0.4361742474373777
0.011563353329976045,0.10807652509767218,1.3829612053484208e-05,0.011563382073137642,0.8924675570972493
0.09570799592149387,0.30790911691571954,0.010594441856285844,0.09571211105084437,0.6906371620998217
0.40126693485762543,0.6115854115084356,0.1550763283748807,0.4013374741337196,0.3675003349026909
0.07174527602005862,0.27054026718602986,0.004659622120930629,0.07174575184459146,0.7321613552433224
0.03302224571075621,0.18602289041596293,0.0009074219262710653,0.03302231272300758,0.8183167853630268
0.3526715679790765,0.5855566933702187,0.115918828348112,0.35281465726054495,0.4062763689755961
0.007289754453871922,0.09635128072518784,6.145840581347551e-05,0.007289754592246371,0.9148606765404891
0.3687934028193429,0.6246350039850012,0.13528237881385216,0.3687944575381324,0.3933185142735192
0.021030674802958477,0.14535606174319415,0.00024551292954541615,0.02103075224482477,0.8549806594916347
0.4126114062786785,0.651142948707774,0.17701519962104273,0.41270299158832185,0.3578063370877003
0.314339724602952,0.5663403339137232,0.09009729330639987,0.31449152838579447,0.43940445120991783
0.0005167363333962458,0.03741854719167065,3.848195362443109e-06,0.0005167363590459307,0.9776995637754895
0.03840852989917676,0.20049421904269385,0.005389918149394116,0.03843917969802592,0.8040597966329348
0.2455328628316104,0.4979367259858847,0.05411234938135075,0.24560910030598251,0.5044990243255274
0.0011420982319184474,0.02656756768687138,1.5001248908823133e-07,0.0011420982345836147,0.9663095260523243
0.09570799592149387,0.30790911691571954,0.010594441856285844,0.09571211105084437,0.6906371620998217
0.013560548912404238,0.11639065772199178,0.00014639223355424058,0.013560551724342253,0.883550237077161
0.2016539294227174,0.4432880112195501,0.04224470036916231,0.20165892470752933,0.55100766959968
0.3470037008839385,0.5998339078677042,0.1148834716007416,0.34706482059298277,0.4111615144990313
0.03302224571075621,0.18602289041596293,0.0009074219262710653,0.03302231272300758,0.8183167853630268
