x0,x1,x2,f1,f2
0.3425595055702059,0.21001111043361093,-0.26857965452023136,0.3425630656317966,0.41471416959888346
0.3425595055702059,0.21001111043361093,-0.26857965452023136,0.3425630656317966,0.41471416959888346
0.3425595055702059,0.21001111043361093,-0.26857965452023136,0.3425630656317966,0.41471416959888346
0.0008738385333719456,-0.015816973449158483,-0.0013880472171678843,0.0008747881716658529,0.970978246024704
0.0008738385333719456,-0.015816973449158483,-0.0013880472171678843,0.0008747881716658529,0.970978246024704
0.7704830570619002,-0.48659435801363127,0.2319565381223176,0.7704831078110859,0.12222836697842279
0.7704830570619002,-0.48659435801363127,0.2319565381223176,0.7704831078110859,0.12222836697842279
0.7704830570619002,-0.48659435801363127,0.2319565381223176,0.7704831078110859,0.12222836697842279
0.20626658473327913,-0.05995417473790099,0.12381583308687305,0.20628092701359496,0.5460792844191819
0.2020317644176598,-0.05178812506875274,0.12850682677872843,0.20203615973310007,0.5506566637154435
0.20298891598780436,-0.07366051408666756,0.12452854936666831,0.20299211815403717,0.549973484998747
0.20626658473327913,-0.05995417473790099,0.12381583308687305,0.20628092701359496,0.5460792844191819
0.3425595055702059,0.21001111043361093,-0.26857965452023136,0.3425630656317966,0.41471416959888346
0.2020317644176598,-0.05178812506875274,0.12850682677872843,0.20203615973310007,0.5506566637154435
0.7562107928235492,-0.3570128524367896,0.06743017676163993,0.75623168766493,0.13043844060356968
0.3425595055702059,0.21001111043361093,-0.26857965452023136,0.3425630656317966,0.41471416959888346
0.2020317644176598,-0.05178812506875274,0.12850682677872843,0.20203615973310007,0.5506566637154435
0.2020317644176598,-0.05178812506875274,0.12850682677872843,0.20203615973310007,0.5506566637154435
0.2020317644176598,-0.05178812506875274,0.12850682677872843,0.20203615973310007,0.5506566637154435
0.20298891598780436,-0.07366051408666756,0.12452854936666831,0.20299211815403717,0.549973484998747
0.20626658473327913,-0.05995417473790099,0.12381583308687305,0.20628092701359496,0.5460792844191819
0.2020317644176598,-0.05178812506875274,0.12850682677872843,0.20203615973310007,0.5506566637154435
0.2020317644176598,-0.05178812506875274,0.12850682677872843,0.20203615973310007,0.5506566637154435
0.10366024493833982,-0.0625984519251397,0.0264484606981605,0.10370172261546812,0.6780515555193831
0.2020317644176598,-0.05178812506875274,0.12850682677872843,0.20203615973310007,0.5506566637154435
0.7562107928235492,-0.3570128524367896,0.06743017676163993,0.75623168766493,0.13043844060356968
0.1104593066532801,-0.07123360190254757,0.03293686489763187,0.11067162267260343,0.6676908649746871
0.10787672463981246,-0.07123360190254757,0.03293686489763187,0.10793899459281317,0.6715551646433643
2.193948376116861e-05,0.004120364209273369,-0.001357269541615691,2.552917216500297e-05,0.9953497445393245
0.10099170654757705,-0.06027588812530349,0.029416024639611404,0.10100991809406183,0.6822092480617752
0.20298891598780436,-0.07366051408666756,0.12452854936666831,0.20299211815403717,0.549973484998747
0.0006419793999575263,0.0018333839611488659,0.0014782212252234805,0.00064991367265651,0.9746665615163469
2.193948376116861e-05,0.004120364209273369,-0.001357269541615691,2.552917216500297e-05,0.9953497445393245
0.10099170654757705,-0.06027588812530349,0.029416024639611404,0.10100991809406183,0.6822092480617752
2.193948376116861e-05,0.004120364209273369,-0.001357269541615691,2.552917216500297e-05,0.9953497445393245
0.20298891598780436,-0.07366051408666756,0.12452854936666831,0.20299211815403717,0.549973484998747
0.0006419793999575263,0.0018333839611488659,0.0014782212252234805,0.00064991367265651,0.9746665615163469
0.20364257258849439,-0.05995417473790099,0.12465152550932396,0.2036427167383873,0.548765194043949
0.20626658473327913,-0.05995417473790099,0.12381583308687305,0.20628092701359496,0.5460792844191819
0.20626658473327913,-0.05995417473790099,0.12381583308687305,0.20628092701359496,0.5460792844191819
0.10366024493833982,-0.0625984519251397,0.0264484606981605,0.10370172261546812,0.6780515555193831
0.20626658473327913,-0.05995417473790099,0.12381583308687305,0.20628092701359496,0.5460792844191819
0.7749391817120941,-0.5194090867984946,0.2766937407332334,0.7749732104473945,0.11969373839110682
0.7562107928235492,-0.3570128524367896,0.06743017676163993,0.75623168766493,0.13043844060356968
0.10366024493833982,-0.0625984519251397,0.0264484606981605,0.10370172261546812,0.6780515555193831
0.20626658473327913,-0.05995417473790099,0.12381583308687305,0.20628092701359496,0.5460792844191819
0.7704830570619002,-0.48659435801363127,0.2319565381223176,0.7704831078110859,0.12222836697842279
0.7749391817120941,-0.5194090867984946,0.2766937407332334,0.7749732104473945,0.11969373839110682
0.7562107928235492,-0.3570128524367896,0.06743017676163993,0.75623168766493,0.13043844060356968
0.00028311018176185865,0.0028378598210469863,0.00022285004029967985,0.00028351398557571695,0.9831880854003423
0.33890676211009557,0.22266790598078892,-0.26857965452023136,0.33890897105390866,0.4178658111546382
0.33617214706995047,0.22873416698137058,-0.2590233919724124,0.3363537654161836,0.420218939221863
0.3425595055702059,0.21001111043361093,-0.26857965452023136,0.3425630656317966,0.41471416959888346
0.747588391769568,-0.26749060543351455,-0.015227255075944301,0.747874012456887,0.13548662031197617
0.0007202600846649976,0.0030507907204692514,0.0007415631341960369,0.0007237328466385483,0.9731754019016061
0.10366024493833982,-0.0625984519251397,0.0264484606981605,0.10370172261546812,0.6780515555193831
0.10586784513148206,-0.07463298579677297,0.024771958386650784,0.10607312593458804,0.6746943985034992
9.019635218032729e-05,0.004387546941305006,-0.00024581758465235665,9.025666819330984e-05,0.9905402372893547
3.0737986287178096e-05,-0.003721624443555345,-5.220427772162969e-05,3.073951134133138e-05,0.9944838338913353
0.7704830570619002,-0.48659435801363127,0.2319565381223176,0.7704831078110859,0.12222836697842279
